locality,oil_consumption_thousand_bpd_2024,oil_production_thousand_bpd_2024,refinery_capacity_thousand_bpd_2024,refinery_throughput_thousand_bpd_2024,gdp_per_capita_usd_2024,gini_coefficient_weighted_latest_wb,gasoline_throughput_thousand_bpd_approx,diesel_throughput_thousand_bpd_approx,jet_fuel_throughput_thousand_bpd_approx,gasoline_capacity_thousand_bpd_approx,diesel_capacity_thousand_bpd_approx,jet_fuel_capacity_thousand_bpd_approx
USAFRICOM,2025.5,6900.0,2727.0,1521.0,2812.08,36.18,698.1,456.3,167.3,1251.7,818.1,300.0
USCENTCOM-IRAN,9360.8,29922.0,11223.0,9161.0,17367.42,34.26,4204.9,2748.3,1007.7,5151.4,3366.9,1234.5
USEUCOM,13761.5,2699.0,14680.0,11658.0,39721.25,32.94,5351.0,3497.4,1282.4,6738.1,4404.0,1614.8
USEUCOM-CIS,4782.4,13416.0,8324.0,6591.0,12238.11,32.23,3025.3,1977.3,725.0,3820.7,2497.2,915.6
USINDOPACOM-CHINA,16678.1,4264.0,18514.0,14629.0,13519.72,36.00,6714.7,4388.7,1609.2,8497.9,5554.2,2036.5
USINDOPACOM,21128.4,2877.0,18836.0,15610.0,6101.79,29.55,7165.0,4683.0,1717.1,8645.7,5650.8,2072.0
USNORTHCOM,23181.5,27934.0,21928.0,18871.0,64129.39,41.17,8661.8,5661.3,2075.8,10065.0,6578.4,2412.1
USSOUTHCOM-VENEZUELA,325.1,960.0,1303.0,238.0,4217.59,44.70,109.2,71.4,26.2,598.1,390.9,143.3
USSOUTHCOM,4659.7,6743.0,4607.0,3485.0,10494.69,48.39,1599.6,1045.5,383.4,2114.6,1382.1,506.8
